term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
POLE4_human_tf_ARCHS4_coexpression	-1.499607048	21.54785984	2.44E-05	5.75E-07	"['RANBP1', 'ZNF593', 'SDF2L1', 'C11ORF31', 'RPS19BP1', 'MIF', 'JOSD2', 'MRPL12', 'LAGE3', 'HSD17B10', 'BOLA2B', 'TMEM187', 'NME1', 'ATP5J2', 'TFPT', 'NUDT8', 'TMEM147', 'EIF4EBP1', 'TSPO', 'STRA13', 'ROMO1', 'DCTPP1', 'NCBP2-AS2', 'TOMM6']"	ARCHS4 (coexpressed genes)	upregulated
PPP1R13L_human_tf_ARCHS4_coexpression	-1.587841825	22.81570572	2.44E-05	5.75E-07	"['PLA2G2F', 'ST14', 'WWC1', 'TACSTD2', 'KRT7', 'CBLC', 'LAMC2', 'LSR', 'CST6', 'CAMSAP3', 'ALDH3B2', 'KLF5', 'SPINT1', 'ADAM15', 'RAB25', 'GIPC1', 'TMEM79', 'SCNN1A', 'KIAA1522', 'MYH14', 'EPS8L1', 'S100A14', 'PRSS8', 'AGRN']"	ARCHS4 (coexpressed genes)	upregulated
FOXN3_human_tf_ARCHS4_coexpression	-1.687082458	24.24169479	5.13E-05	5.75E-07	"['RP11-123K3.4', 'SVIL', 'SYNM', 'SYNPO2', 'FHL1', 'LMOD1', 'RP11-403I13.4', 'SORBS1', 'KLHL41', 'TRDN', 'SMOC2', 'DOCK11', 'JPH2', 'PDLIM3', 'DES', 'BMS1P7', 'MYL1', 'TCEA3', 'CTD-2547E10.6', 'PGM5', 'ASB2', 'UTRN', 'PRKG1', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
MEF2A_human_tf_ARCHS4_coexpression	-1.597744519	20.92702406	0.000153938	2.05E-06	"['SVIL', 'SYNPO2', 'TPM2', 'HSPB8', 'PRUNE2', 'FHL1', 'SORBS1', 'SLC8A1', 'KLHL41', 'TRDN', 'ARHGAP10', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TBX20', 'CASQ2', 'SPEG', 'DMD', 'PGM5', 'FLNC', 'ASB2', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
MYOG_human_tf_ARCHS4_coexpression	-1.647517108	21.57893815	0.000153938	2.05E-06	"['SVIL', 'SYNPO2', 'TPM2', 'HSPB8', 'RP1-302G2.5', 'SLC2A12', 'FHL1', 'HSPB2', 'KLHL41', 'TRDN', 'SMOC2', 'JPH2', 'PDLIM3', 'DES', 'ACTC1', 'MYL1', 'TCEA3', 'CASQ2', 'ITGA7', 'SPEG', 'FLNC', 'ASB2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
MYF6_human_tf_ARCHS4_coexpression	-1.589294788	20.81635071	0.000153938	2.05E-06	"['SVIL', 'SYNM', 'HSPB6', 'CACNA2D1', 'SYNPO2', 'TPM2', 'HSPB8', 'FHL1', 'KLHL41', 'TRDN', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TCEA3', 'CASQ2', 'SPEG', 'DMD', 'FLNC', 'ASB2', 'AC096949.1', 'PRKG1', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
FOXQ1_human_tf_ARCHS4_coexpression	-1.579213347	20.68430548	7.73E-05	2.05E-06	"['ST14', 'LEFTY1', 'SOWAHB', 'TACSTD2', 'CBLC', 'PYCR1', 'LSR', 'CAMSAP3', 'KRT18', 'EFNA2', 'KLF5', 'SPINT1', 'SAPCD2', 'IRAK1', 'MMP15', 'KIAA1522', 'B3GNT3', 'MAL2', 'MYH14', 'EPS8L1', 'AGRN', 'LGR5', 'CRB3']"	ARCHS4 (coexpressed genes)	upregulated
SOX13_human_tf_ARCHS4_coexpression	-1.623135665	21.25959357	7.73E-05	2.05E-06	"['ST14', 'WWC1', 'TMEM132A', 'PALM3', 'AC234582.1', 'KLHDC7A', 'LSR', 'ACTL8', 'NR2F6', 'HID1', 'CAMSAP3', 'MUC1', 'SPINT1', 'MMP15', 'FASN', 'SCNN1A', 'KIAA1522', 'MAL2', 'MYH14', 'PRSS8', 'AGRN', 'CYB561', 'AP1M2']"	ARCHS4 (coexpressed genes)	upregulated
GATA3_human_tf_ARCHS4_coexpression	-1.558742548	20.41618195	7.73E-05	2.05E-06	"['ST14', 'TMEM132A', 'TACSTD2', 'LSR', 'SPINT2', 'HID1', 'SLC9A2', 'CAMSAP3', 'SLC9A3R1', 'ALDH3B2', 'MUC1', 'KRT18', 'SPINT1', 'SAPCD2', 'ADAM15', 'RAB25', 'FASN', 'KIAA1522', 'AP1S1', 'SLC25A10', 'AL589743.1', 'CYB561', 'AP1M2']"	ARCHS4 (coexpressed genes)	upregulated
BARX2_human_tf_ARCHS4_coexpression	-1.528729499	20.02307541	7.73E-05	2.05E-06	"['ST14', 'ZNF185', 'WWC1', 'CRCT1', 'TACSTD2', 'CBLC', 'LSR', 'CST6', 'ALDH3B2', 'KLF5', 'SPINT1', 'TMEM54', 'RAB25', 'TMEM79', 'KIAA1522', 'B3GNT3', 'MAL2', 'MYH14', 'EPS8L1', 'PRSS8', 'S100A14', 'KRTAP3-1', 'KRTAP2-1']"	ARCHS4 (coexpressed genes)	upregulated
CREB3L4_human_tf_ARCHS4_coexpression	-1.592030044	18.90265184	0.000215247	6.97E-06	"['CDS1', 'LRRC26', 'ST14', 'WWC1', 'HAGHL', 'KRT8', 'SPINT2', 'HID1', 'SLC9A2', 'CAMSAP3', 'GPRIN2', 'SLC9A3R1', 'ALDH3B2', 'MUC1', 'SPINT1', 'SAPCD2', 'RAB25', 'FASN', 'KIAA1522', 'FAM64A', 'CYB561', 'AP1M2']"	ARCHS4 (coexpressed genes)	upregulated
RAD51_human_tf_ARCHS4_coexpression	-1.572838855	18.67478908	0.000215247	6.97E-06	"['RANBP1', 'UBE2C', 'CDCA5', 'MND1', 'CDC6', 'PKMYT1', 'ZWINT', 'CDC25A', 'NME1', 'TRAIP', 'CDC20', 'CCNA2', 'CCNE1', 'EIF4EBP1', 'POC1A', 'BIRC5', 'STRA13', 'KIF2C', 'OIP5', 'TK1', 'DCTPP1', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
EDF1_human_tf_ARCHS4_coexpression	-1.541956189	18.3081099	0.000215247	6.97E-06	"['ECHS1', 'TRAPPC1', 'RPS19BP1', 'DCXR', 'JOSD2', 'MRPL12', 'LAGE3', 'HSD17B10', 'BOLA2B', 'NR2F6', 'ATP5J2', 'MYDGF', 'TMEM147', 'IRAK1', 'TST', 'GIPC1', 'CFL1', 'AP1S1', 'STRA13', 'ROMO1', 'SLC25A10', 'TOMM6']"	ARCHS4 (coexpressed genes)	upregulated
EZH2_human_tf_ARCHS4_coexpression	-1.53673646	18.24613447	0.000215247	6.97E-06	"['TOP2A', 'RANBP1', 'FEN1', 'UBE2C', 'CDCA5', 'MND1', 'CDC6', 'MKI67', 'PKMYT1', 'ZWINT', 'CDC25A', 'TRAIP', 'CDC20', 'CCNA2', 'E2F1', 'CDK1', 'BIRC5', 'FAM64A', 'KIF2C', 'KPNA2', 'FAM72D', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
MYF5_human_tf_ARCHS4_coexpression	-1.692564216	20.09632432	0.000398084	6.97E-06	"['TAGLN', 'BNC2', 'PTPRQ', 'FAM114A2', 'SYNPO2', 'TPM2', 'MAMDC2', 'PRUNE2', 'HSPB2', 'ADARB1', 'PDCD1LG2', 'KLHL41', 'ACTA2', 'JPH2', 'PDLIM3', 'DES', 'RFPL4B', 'PLCB4', 'ACTC1', 'MYL1', 'CASQ2', 'ITGA7']"	ARCHS4 (coexpressed genes)	downregulated
TBX5_human_tf_ARCHS4_coexpression	-1.582002552	18.78359241	0.000398084	6.97E-06	"['KANK2', 'SEPT10', 'MYOCD', 'FOXF1', 'LPAR1', 'ADAM33', 'DCN', 'MFAP4', 'SFRP1', 'EDNRA', 'ADAMTS1', 'TBX20', 'PMP22', 'MRVI1', 'SLIT3', 'PDE5A', 'PGM5', 'FLNC', 'MYL9', 'BVES', 'PAMR1', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
KLF5_human_tf_ARCHS4_coexpression	-1.498296886	17.78972985	0.000215247	6.97E-06	"['CDS1', 'ST14', 'SOWAHB', 'ITLN1', 'TACSTD2', 'CBLC', 'LSR', 'KRT20', 'TMEM125', 'SPINT1', 'TMEM54', 'RAB25', 'PRR15L', 'SCNN1A', 'KIAA1522', 'B3GNT3', 'MAL2', 'DPEP1', 'MYH14', 'EPS8L1', 'PRSS8', 'S100A14']"	ARCHS4 (coexpressed genes)	upregulated
SNAI2_human_tf_ARCHS4_coexpression	-1.521843665	18.06930784	0.000398084	6.97E-06	"['KANK2', 'SRPX', 'SEPT10', 'TAGLN', 'BNC2', 'FOXF1', 'COL14A1', 'LPAR1', 'ADAM33', 'KRT5', 'CYR61', 'DCN', 'ACTA2', 'MFAP4', 'SMTN', 'EDNRA', 'ADAMTS1', 'RAB23', 'SLIT3', 'MYL9', 'PAMR1', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
ID1_human_tf_ARCHS4_coexpression	-1.439859484	17.09588499	0.000215247	6.97E-06	"['HMGA1', 'KRT7', 'CBLC', 'PYCR1', 'LSR', 'LMNB2', 'NR2F6', 'KRT18', 'KLF5', 'SPINT1', 'SAPCD2', 'ADAM15', 'TMEM54', 'IRAK1', 'MMP15', 'PSMD2', 'GIPC1', 'KIAA1522', 'AP1S1', 'SLC25A10', 'CALR', 'AGRN']"	ARCHS4 (coexpressed genes)	upregulated
NR4A1_human_tf_ARCHS4_coexpression	-1.560349814	18.52650293	0.000398084	6.97E-06	"['KANK2', 'EGR1', 'JUN', 'BTG2', 'SYNM', 'TNXB', 'SYNPO2', 'LMOD1', 'ADARB1', 'SORBS1', 'FOS', 'CYR61', 'AQP1', 'SMTN', 'ZFP36', 'CSRP1', 'ADAMTS1', 'ITGA8', 'MYH11', 'A2M', 'ATF3', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
TEAD1_human_tf_ARCHS4_coexpression	-1.562159726	18.54799257	0.000398084	6.97E-06	"['KANK2', 'SVIL', 'SEPT10', 'TAGLN', 'SYNPO2', 'TPM2', 'EYA4', 'FHL1', 'LIFR', 'CYR61', 'KLHL41', 'SMTN', 'JPH2', 'PDLIM3', 'ADAMTS1', 'RAB23', 'FLNA', 'SPEG', 'FLNC', 'MYL9', 'FERMT2', 'PRKG1']"	ARCHS4 (coexpressed genes)	downregulated
OSR1_human_tf_ARCHS4_coexpression	-1.577647561	18.7318843	0.000398084	6.97E-06	"['KANK2', 'SRPX', 'TNXB', 'PKDCC', 'PTGIS', 'HSPB6', 'COL14A1', 'LPAR1', 'ADAM33', 'KRT24', 'DCN', 'MFAP4', 'SMTN', 'CLEC3B', 'EDNRA', 'ADAMTS1', 'OGN', 'SLIT3', 'IGFBP6', 'MYL9', 'PAMR1', 'MATN2']"	ARCHS4 (coexpressed genes)	downregulated
E2F8_human_tf_ARCHS4_coexpression	-1.519535628	18.04190382	0.000215247	6.97E-06	"['FEN1', 'CDCA5', 'MND1', 'CDC6', 'MKI67', 'PKMYT1', 'ZWINT', 'CDC25A', 'LMNB2', 'CDC20', 'CCNA2', 'SAPCD2', 'CCNE1', 'E2F1', 'CDK1', 'POC1A', 'BIRC5', 'KIF2C', 'OIP5', 'TK1', 'FAM72D', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
FOXM1_human_tf_ARCHS4_coexpression	-1.53185684	18.18819728	0.000215247	6.97E-06	"['LRRC59', 'FEN1', 'CDCA5', 'HMGA1', 'PYCR1', 'CDC6', 'MKI67', 'PKMYT1', 'ZWINT', 'CDC25A', 'LMNB2', 'CDC20', 'CCNA2', 'SAPCD2', 'IRAK1', 'PSMD2', 'E2F1', 'BIRC5', 'KIF2C', 'SLC25A10', 'CALR', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
HMGB2_human_tf_ARCHS4_coexpression	-1.51235039	16.17753642	0.000614191	2.26E-05	"['TOP2A', 'RANBP1', 'FEN1', 'UBE2C', 'CDCA5', 'MND1', 'MKI67', 'ZWINT', 'TRAIP', 'CDC20', 'CCNA2', 'CDK1', 'POC1A', 'BIRC5', 'FAM64A', 'KIF2C', 'OIP5', 'TK1', 'KPNA2', 'FAM72D', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
PITX2_human_tf_ARCHS4_coexpression	-1.559250477	16.6792243	0.001040965	2.26E-05	"['SVIL', 'HSPB6', 'SYNPO2', 'TPM2', 'HSPB8', 'FHL1', 'RHOBTB3', 'HSPB2', 'ARHGAP6', 'KLHL41', 'TRDN', 'SMOC2', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TCEA3', 'SPEG', 'FLNC', 'ASB2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
RXRG_human_tf_ARCHS4_coexpression	-1.566970199	16.76180178	0.001040965	2.26E-05	"['SVIL', 'SYNM', 'HFM1', 'HSPB6', 'CACNA2D1', 'SYNPO2', 'TPM2', 'HSPB8', 'FHL1', 'KLHL41', 'TRDN', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TCEA3', 'SPEG', 'DMD', 'FLNC', 'ASB2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
FBN1_human_tf_ARCHS4_coexpression	-1.523578744	16.29764556	0.001040965	2.26E-05	"['KANK2', 'SRPX', 'TAGLN', 'PTGIS', 'COL14A1', 'TPM2', 'LPAR1', 'ADAM33', 'PDCD1LG2', 'CYR61', 'ACTA2', 'MFAP4', 'SMTN', 'ADAMTS1', 'RAB23', 'FLNA', 'SLIT3', 'FLNC', 'MYL9', 'PAMR1', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
TRIM23_human_tf_ARCHS4_coexpression	-1.508742281	16.13894065	0.001040965	2.26E-05	"['CADM3', 'DTNA', 'DGKB', 'CACNA2D1', 'PDE4D', 'BTBD10', 'PHYHIP', 'STXBP5L', 'PTPRD', 'REEP1', 'NBEA', 'ADGRB3', 'RCAN2', 'AKT3', 'CNTN1', 'SPARCL1', 'MICU3', 'NCAM1', 'DYNC1I1', 'ANKS1B', 'CDR1']"	ARCHS4 (coexpressed genes)	downregulated
RNF114_human_tf_ARCHS4_coexpression	-1.626256978	17.39598949	0.000614191	2.26E-05	"['C11ORF31', 'ECHS1', 'CDCA5', 'KRT8', 'SPINT2', 'MRPL12', 'UPK3B', 'LAGE3', 'VAMP8', 'TMEM265', 'SLC9A3R1', 'KRT18', 'TMEM147', 'SPINT1', 'RAB25', 'CFL1', 'E2F1', 'EIF4EBP1', 'TK1', 'VGLL1', 'AP1M2']"	ARCHS4 (coexpressed genes)	upregulated
DEPDC1_human_tf_ARCHS4_coexpression	-1.538849193	16.46099278	0.000614191	2.26E-05	"['TOP2A', 'FEN1', 'UBE2C', 'CDCA5', 'CDC6', 'MKI67', 'ZWINT', 'CDC25A', 'LMNB2', 'CDC20', 'CCNA2', 'SAPCD2', 'CDK1', 'POC1A', 'BIRC5', 'FAM64A', 'KIF2C', 'OIP5', 'KPNA2', 'FAM72D', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
MEF2C_human_tf_ARCHS4_coexpression	-1.572027221	16.8158965	0.001040965	2.26E-05	"['SVIL', 'CACNA2D1', 'SYNPO2', 'TPM2', 'HSPB8', 'FHL1', 'ATP1A2', 'SLC8A1', 'KLHL41', 'TRDN', 'PTPRD', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'CASQ2', 'SPEG', 'DMD', 'NCAM1', 'ASB2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
ESR2_human_tf_ARCHS4_coexpression	-1.51028838	16.1554792	0.000614191	2.26E-05	"['SLC35A2', 'CDS1', 'ST14', 'WWC1', 'HAGHL', 'TMEM132A', 'KRT8', 'PYCR1', 'LSR', 'SPINT2', 'HID1', 'SLC9A3R1', 'ALDH3B2', 'B3GNT3', 'AP1S1', 'SLC25A10', 'S100A14', 'PRSS8', 'AL589743.1', 'CYB561', 'AP1M2']"	ARCHS4 (coexpressed genes)	upregulated
DSP_human_tf_ARCHS4_coexpression	-1.491823966	15.95796629	0.000614191	2.26E-05	"['PLA2G2F', 'ST14', 'CALML5', 'SOWAHB', 'TACSTD2', 'CBLC', 'KRT23', 'LAMC2', 'LSR', 'CST6', 'ALDH3B2', 'KLF5', 'SPINT1', 'RAB25', 'TMEM79', 'RNASE7', 'KIAA1522', 'MAL2', 'EPS8L1', 'S100A14', 'PRSS8']"	ARCHS4 (coexpressed genes)	upregulated
MYBL2_human_tf_ARCHS4_coexpression	-1.442936607	15.43502066	0.000614191	2.26E-05	"['RANBP1', 'FEN1', 'CDCA5', 'PYCR1', 'CDC6', 'MRPL12', 'MKI67', 'PKMYT1', 'ZWINT', 'CDC25A', 'LMNB2', 'CDC20', 'CCNA2', 'SAPCD2', 'IRAK1', 'E2F1', 'RAC3', 'KIF2C', 'SLC25A10', 'FAM72D', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
TBX18_human_tf_ARCHS4_coexpression	-1.536049371	16.43104323	0.001040965	2.26E-05	"['KANK2', 'SRPX', 'TNXB', 'PTGIS', 'COL14A1', 'ADAM33', 'FHL5', 'CYR61', 'DCN', 'RGS5', 'MFAP4', 'EDNRA', 'ADAMTS1', 'RAB23', 'TBX20', 'SLIT3', 'FLNC', 'MYL9', 'PAMR1', 'FERMT2', 'PRKG1']"	ARCHS4 (coexpressed genes)	downregulated
E2F6_human_tf_ARCHS4_coexpression	-1.617535705	15.48066214	0.001605545	6.98E-05	"['LRRC59', 'ENDOG', 'MAGEA12', 'CDCA5', 'HAGHL', 'PYCR1', 'CDC6', 'TRIAP1', 'MRPL12', 'CDC25A', 'TEX19', 'CCNA2', 'CCNE1', 'PSMD2', 'RP11-402P6.15', 'MAGEA2', 'KIF2C', 'OIP5', 'FAM72D', 'MAGEA3']"	ARCHS4 (coexpressed genes)	upregulated
TOE1_human_tf_ARCHS4_coexpression	-1.569573102	15.02163496	0.001605545	6.98E-05	"['CT45A10', 'RANBP1', 'FEN1', 'CDCA5', 'CDC6', 'PKMYT1', 'ZWINT', 'CTD-2545M3.6', 'CDC25A', 'NME1', 'CDC20', 'CCNA2', 'CCNE1', 'E2F1', 'MAGEA2', 'BIRC5', 'KIF2C', 'OIP5', 'TK1', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
DEPDC1B_human_tf_ARCHS4_coexpression	-1.532419551	14.66605605	0.001605545	6.98E-05	"['TOP2A', 'FEN1', 'UBE2C', 'CDCA5', 'MND1', 'CDC6', 'MKI67', 'ZWINT', 'CDC25A', 'NME1', 'CDC20', 'CCNA2', 'CDK1', 'POC1A', 'BIRC5', 'FAM64A', 'KIF2C', 'OIP5', 'KPNA2', 'FAM72D']"	ARCHS4 (coexpressed genes)	upregulated
PRDM13_human_tf_ARCHS4_coexpression	-1.521215555	14.55882795	0.001605545	6.98E-05	"['RPS19BP1', 'CDKN2A', 'DCXR', 'MRPL12', 'PKMYT1', 'CDC25A', 'LMNB2', 'TFPT', 'CTU1', 'HIST3H2A', 'NUDT8', 'SAPCD2', 'IRAK1', 'CTAG1A', 'E2F1', 'RAC3', 'DUX4L9', 'SLC25A10', 'CTAG1B', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
CBX2_human_tf_ARCHS4_coexpression	-1.506952371	14.42232183	0.001605545	6.98E-05	"['RANBP1', 'FEN1', 'CDCA5', 'HMGA1', 'PYCR1', 'CDC6', 'PKMYT1', 'CDC25A', 'NIPSNAP1', 'LMNB2', 'CDC20', 'CCNA2', 'FAM155B', 'SAPCD2', 'FASN', 'E2F1', 'RAC3', 'FAM64A', 'KIF2C', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
CPSF4_human_tf_ARCHS4_coexpression	-1.500201473	14.3577122	0.001605545	6.98E-05	"['RANBP1', 'CDKN2A', 'CDCA5', 'PYCR1', 'MIF', 'MRPL12', 'PKMYT1', 'YDJC', 'LAGE3', 'CDC25A', 'LMNB2', 'CDC20', 'COMTD1', 'SAPCD2', 'IRAK1', 'E2F1', 'EIF4EBP1', 'RAC3', 'SLC25A10', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
HOXC10_human_tf_ARCHS4_coexpression	-1.478138706	14.14656	0.002552314	6.98E-05	"['SVIL', 'SYNM', 'HSPB6', 'SYNPO2', 'TPM2', 'HSPB8', 'EYA4', 'FHL1', 'HSPB2', 'KLHL41', 'TRDN', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TCEA3', 'SPEG', 'FLNC', 'ASB2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
PPP2R3B_human_tf_ARCHS4_coexpression	-1.531284635	14.65519432	0.002552314	6.98E-05	"['SVIL', 'SYNM', 'HSPB6', 'SYNPO2', 'TPM2', 'HSPB8', 'FHL1', 'KLHL41', 'TRDN', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TCEA3', 'CASQ2', 'ITGA7', 'SPEG', 'FLNC', 'ASB2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
NOC4L_human_tf_ARCHS4_coexpression	-1.437943174	13.76186774	0.001605545	6.98E-05	"['RANBP1', 'ZNF593', 'SDF2L1', 'RPS19BP1', 'PYCR1', 'MRPL12', 'PKMYT1', 'YDJC', 'CDC20', 'BCL2L12', 'MYDGF', 'COMTD1', 'ZNHIT2', 'IRAK1', 'CFL1', 'EIF4EBP1', 'RAC3', 'SLC25A10', 'DCTPP1', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
BNC2_human_tf_ARCHS4_coexpression	-1.562403324	14.95301644	0.002552314	6.98E-05	"['KANK2', 'SEPT10', 'TAGLN', 'MYOCD', 'PTGIS', 'PTPRQ', 'TGFB3', 'COL14A1', 'SYNPO2', 'EYA4', 'LPAR1', 'HSPB2', 'DCN', 'ACTA2', 'ADAMTS1', 'RAB23', 'DMD', 'PDE7B', 'FERMT2', 'PRKG1']"	ARCHS4 (coexpressed genes)	downregulated
EPAS1_human_tf_ARCHS4_coexpression	-1.562572743	14.95463786	0.002552314	6.98E-05	"['KANK2', 'IL33', 'TNXB', 'SCARA5', 'ADH1B', 'FOXF1', 'CHRDL1', 'CYR61', 'DCN', 'AQP1', 'NR4A1', 'MFAP4', 'CLEC3B', 'CSRP1', 'ADAMTS1', 'SLIT3', 'TEK', 'A2M', 'MYL9', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
SIX4_human_tf_ARCHS4_coexpression	-1.564528335	14.9733539	0.002552314	6.98E-05	"['SVIL', 'SYNPO2', 'TPM2', 'HSPB8', 'EYA4', 'FHL1', 'KLHL41', 'TRDN', 'JPH2', 'PDLIM3', 'EDNRA', 'MYL1', 'TCEA3', 'SPEG', 'DMD', 'FLNC', 'ASB2', 'AC096949.1', 'FERMT2', 'PRKG1']"	ARCHS4 (coexpressed genes)	downregulated
CREB3L1_human_tf_ARCHS4_coexpression	-1.570573374	15.03120808	0.002552314	6.98E-05	"['KANK2', 'SRPX', 'TAGLN', 'FOXF1', 'TPM2', 'LPAR1', 'ADAM33', 'ACTG2', 'CYR61', 'DCN', 'ACTA2', 'MFAP4', 'SMTN', 'CSRP1', 'ADAMTS1', 'FLNA', 'SLIT3', 'FLNC', 'MYL9', 'PAMR1']"	ARCHS4 (coexpressed genes)	downregulated
RORC_human_tf_ARCHS4_coexpression	-1.576529218	15.08820863	0.002552314	6.98E-05	"['SVIL', 'SYNM', 'MAOB', 'HSPB6', 'SYNPO2', 'TPM2', 'HSPB8', 'FHL1', 'THEMIS', 'HSD17B6', 'KLHL41', 'ADH6', 'TRDN', 'JPH2', 'PDLIM3', 'DES', 'MYL1', 'TCEA3', 'SPEG', 'ASB2']"	ARCHS4 (coexpressed genes)	downregulated
JUN_human_tf_ARCHS4_coexpression	-1.589153109	15.20902585	0.002552314	6.98E-05	"['ITIH5', 'CFD', 'EGR1', 'BTG2', 'DUSP1', 'RNF180', 'FOS', 'CYR61', 'KLF2', 'NR4A1', 'RGS5', 'ZFP36', 'RGS1', 'ADAMTS1', 'SPARCL1', 'FOSB', 'CCL2', 'ITM2A', 'CRYAB', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
HMX1_human_tf_ARCHS4_coexpression	-1.520009145	14.54728198	0.001605545	6.98E-05	"['RANBP1', 'CDKN2A', 'DCXR', 'FZD9', 'MRPL12', 'PKMYT1', 'YDJC', 'RP3-437C15.1', 'CDC25A', 'LMNB2', 'CTU1', 'SAPCD2', 'IRAK1', 'E2F1', 'EIF4EBP1', 'RAC3', 'STRA13', 'SLC25A10', 'AL589743.1', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
RFXANK_human_tf_ARCHS4_coexpression	-1.493815014	14.29659046	0.001605545	6.98E-05	"['ZNF593', 'C11ORF98', 'C11ORF31', 'RPS19BP1', 'MIF', 'MRPL12', 'HSD17B10', 'BOLA2B', 'NME1', 'ATP5J2', 'VAMP8', 'BCL2L12', 'NUDT8', 'TMEM147', 'CFL1', 'EIF4EBP1', 'STRA13', 'ROMO1', 'DCTPP1', 'TOMM6']"	ARCHS4 (coexpressed genes)	upregulated
E2F4_HeLa-S3_hg19	-1.721969788	16.11784426	0.070163144	8.61E-05	"['TOP2A', 'FEN1', 'AKR1B1', 'MKI67', 'CDC20', 'COMTD1', 'OIP5', 'TMED1', 'TK1', 'HIST1H2AB', 'HIST1H2AL', 'PAQR4', 'HIST1H2AI', 'HIST1H2AH', 'HIST1H2AJ', 'CDC25A', 'TRAIP', 'CCNA2', 'ADAM15', 'CCNE1', 'TMEM79', 'BIRC5', 'KIF2C', 'FAM64A', 'HIST1H2BH', 'HIST1H2BB', 'MCM2', 'HIST1H2BM', 'HIST1H2BO', 'UHRF1', 'CDCA5', 'PKMYT1', 'BCL2L12', 'NEU1', 'HIST1H3F', 'E2F1', 'POC1A', 'HIST1H3G', 'HIST1H3B', 'HIST1H3C', 'RANBP1', 'LRRC26', 'UBE2C', 'CDKN2A', 'MND1', 'CDC6', 'ZWINT', 'HIST1H4A', 'KLF5', 'CDK1', 'APOBEC3B']"	ENCODE (experimentally validated targets)	upregulated
ZNF75A_human_tf_ARCHS4_coexpression	-1.465143099	12.44766273	0.003963629	0.000204311	"['HIST2H2AA3', 'HIST1H2BO', 'HIST1H2AI', 'HIST1H2AH', 'TUBA3E', 'HIST1H4A', 'RP11-290H9.2', 'HIST3H2A', 'HIST2H3A', 'KRT8P8', 'HIST1H3F', 'HIST1H3G', 'HIST1H3I', 'HIST1H3B', 'HIST2H3D', 'HIST1H2BB', 'HIST1H3C', 'HIST2H3C', 'HIST1H2AB']"	ARCHS4 (coexpressed genes)	upregulated
SOX18_human_tf_ARCHS4_coexpression	-1.552749631	13.19195628	0.005950031	0.000204311	"['JUN', 'TNXB', 'SCARA5', 'HSPB6', 'FHL1', 'SORBS1', 'CHRDL1', 'AQP1', 'SMOC2', 'SMTN', 'CLEC3B', 'MMRN1', 'CRTAC1', 'C14ORF180', 'ITGA7', 'TEK', 'ACKR1', 'ITM2A', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
OSR2_human_tf_ARCHS4_coexpression	-1.527643775	12.97866024	0.005950031	0.000204311	"['KANK2', 'SRPX', 'RP11-30L15.4', 'TNXB', 'PTGIS', 'COL14A1', 'LPAR1', 'ADAM33', 'DCN', 'SMOC2', 'MFAP4', 'C7', 'ADAMTS1', 'PMP22', 'MRVI1', 'SLIT3', 'IGFBP6', 'MYL9', 'PAMR1']"	ARCHS4 (coexpressed genes)	downregulated
