term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
PRKCZ	3.892822475	-1.287169492	0.871126877	0.718455156	['WWC1']	KEA (experimentally validated targets)	upregulated
MAPK10	3.504669397	-1.045272182	0.803230166	0.742114827	"['JUN', 'LIFR']"	KEA (experimentally validated targets)	downregulated
PSKH2_human_kinase_ARCHS4_coexpression	-0.406119951	0.110750649	0.999513231	0.761317891	"['MYOCD', 'UBBP5', 'RHOBTB3', 'TSPY2', 'GTF2H2B', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
CIT_human_kinase_ARCHS4_coexpression	-0.405825831	0.110670441	0.999513231	0.761317891	"['CADM3', 'SPARCL1', 'PHYHIP', 'MAPK4', 'CDR1', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
ROCK1_human_kinase_ARCHS4_coexpression	-0.390679331	0.106539926	0.999513231	0.761317891	"['DOCK11', 'SMG1P2', 'FGL2', 'FAM129A', 'HSPB2', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
MAPK4_human_kinase_ARCHS4_coexpression	-0.340555841	0.092871036	0.999513231	0.761317891	"['CADM3', 'DTNA', 'SPARCL1', 'ATP1A2', 'PHYHIP', 'ADCY5']"	ARCHS4 (coexpressed genes)	downregulated
GSK3B_human_kinase_ARCHS4_coexpression	-0.374452213	0.102114721	0.999513231	0.761317891	"['CACNA2D1', 'DPYSL3', 'AKT3', 'NCAM1', 'TNIK', 'ADGRL3']"	ARCHS4 (coexpressed genes)	downregulated
JAK1_human_kinase_ARCHS4_coexpression	-0.363710694	0.099185463	0.999513231	0.761317891	"['DOCK11', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
PIK3CA_human_kinase_ARCHS4_coexpression	-0.359154544	0.097942982	0.999513231	0.761317891	"['DOCK11', 'FAM13B', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
DAPK1_human_kinase_ARCHS4_coexpression	-0.429449529	0.117112725	0.999513231	0.761317891	"['PID1', 'P2RX1', 'KRT24', 'SLAMF7', 'CCL2', 'RPL12P24']"	ARCHS4 (coexpressed genes)	downregulated
LATS1_human_kinase_ARCHS4_coexpression	-0.449522469	0.122586701	0.999513231	0.761317891	"['EPHA6', 'SMG1P2', 'CEP85L', 'C2ORF66', 'UTRN', 'CARF']"	ARCHS4 (coexpressed genes)	downregulated
FGFR3_human_kinase_ARCHS4_coexpression	-0.421618028	0.114977041	0.999513231	0.761317891	"['ID1', 'LY6D', 'CKB', 'A2M', 'AQP3', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
MAP4K3_human_kinase_ARCHS4_coexpression	-0.337252833	0.091970291	0.999513231	0.761317891	"['EPB41L5', 'SEPT10', 'BBS9', 'DMD', 'FERMT2', 'CAP2']"	ARCHS4 (coexpressed genes)	downregulated
MAP4K4_human_kinase_ARCHS4_coexpression	-0.313775354	0.085567882	0.999513231	0.761317891	"['PTPRD', 'DPYSL3', 'LPAR1', 'NCAM1', 'PTN', 'TNIK']"	ARCHS4 (coexpressed genes)	downregulated
ALK_human_kinase_ARCHS4_coexpression	-0.45457976	0.123965847	0.999513231	0.761317891	"['TMOD1', 'EPHA6', 'HAND2', 'LPAR3', 'SLIT3', 'NCAM1']"	ARCHS4 (coexpressed genes)	downregulated
NEK9_human_kinase_ARCHS4_coexpression	-0.300491517	0.081945323	0.999513231	0.761317891	"['KANK2', 'SVIL', 'JPH2', 'HSPB6', 'FHL1', 'ASB2']"	ARCHS4 (coexpressed genes)	downregulated
PIK3CG_human_kinase_ARCHS4_coexpression	-0.299769625	0.08174846	0.999513231	0.761317891	"['DOCK11', 'P2RX1', 'FGL2', 'FAM129A', 'AC013264.1', 'SYTL3']"	ARCHS4 (coexpressed genes)	downregulated
STK17A_human_kinase_ARCHS4_coexpression	-0.295418526	0.080561897	0.999513231	0.761317891	"['DOCK11', 'GIMAP1-GIMAP5', 'DUSP2', 'DCUN1D4', 'FAM129A', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
PIM2_human_kinase_ARCHS4_coexpression	-0.279084256	0.076107471	0.999513231	0.761317891	"['GIMAP1-GIMAP5', 'DUSP2', 'BTG2', 'ZFP36', 'RGS1', 'THEMIS']"	ARCHS4 (coexpressed genes)	downregulated
PRKAA1_human_kinase_ARCHS4_coexpression	-0.273363561	0.074547413	0.999513231	0.761317891	"['EIF4E3', 'PDE4D', 'GLP2R', 'AC013264.1', 'UTRN', 'BIVM-ERCC5']"	ARCHS4 (coexpressed genes)	downregulated
STK38L_human_kinase_ARCHS4_coexpression	-0.272195702	0.074228933	0.999513231	0.761317891	"['ACTA2', 'TAGLN', 'DUSP2', 'FAM129A', 'AC013264.1', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
RIPK2_human_kinase_ARCHS4_coexpression	-0.269536272	0.073503695	0.999513231	0.761317891	"['RPL7P26', 'MCTP1', 'KIAA0125P1', 'SLAMF7', 'PTGS2', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
PRKCE_human_kinase_ARCHS4_coexpression	-0.267627126	0.072983063	0.999513231	0.761317891	"['CADM3', 'RCAN2', 'CNTN1', 'SPARCL1', 'PHYHIP', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
STK4_human_kinase_ARCHS4_coexpression	-0.263451082	0.071844238	0.999513231	0.761317891	"['DOCK11', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN', 'RBBP8P1']"	ARCHS4 (coexpressed genes)	downregulated
TTBK1_human_kinase_ARCHS4_coexpression	-0.208633299	0.056895194	0.999513231	0.761317891	"['CADM3', 'SPARCL1', 'ATP1A2', 'NCAM1', 'PHYHIP', 'MAPK4']"	ARCHS4 (coexpressed genes)	downregulated
PLK2_human_kinase_ARCHS4_coexpression	-0.176183664	0.048046039	0.999513231	0.761317891	"['BTG2', 'CSRP1', 'ADAMTS1', 'ID1', 'FLNA', 'CYR61']"	ARCHS4 (coexpressed genes)	downregulated
STYK1_human_kinase_ARCHS4_coexpression	-0.170992164	0.046630295	0.999513231	0.761317891	"['TMIGD1', 'ACTC1', 'SI', 'KRT24', 'MS4A12', 'LINC00675']"	ARCHS4 (coexpressed genes)	downregulated
NUAK2_human_kinase_ARCHS4_coexpression	-0.328495558	0.089582145	0.999513231	0.761317891	"['GIMAP1-GIMAP5', 'RGS2', 'SLC46A2', 'FGL2', 'LLNLF-173C4.2', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
GRK3_human_kinase_ARCHS4_coexpression	-0.462976721	0.126255734	0.999513231	0.761317891	"['DOCK11', 'SMG1P2', 'FGL2', 'AC013264.1', 'UTRN', 'MS4A1']"	ARCHS4 (coexpressed genes)	downregulated
CSNK1G3_human_kinase_ARCHS4_coexpression	-0.475744146	0.129737465	0.999513231	0.761317891	"['SEPT10', 'FAM114A2', 'ORC3', 'CEP85L', 'BTBD10', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
STK38_human_kinase_ARCHS4_coexpression	-0.145369169	0.039642795	0.999513231	0.761317891	"['DOCK11', 'GIMAP1-GIMAP5', 'SLC46A2', 'FGL2', 'FAM129A', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
STK25_human_kinase_ARCHS4_coexpression	-0.772794152	0.210744273	0.999513231	0.761317891	"['MYBPC1', 'TNNC1', 'E2F1', 'DUPD1', 'ATP13A2', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
WNK2_human_kinase_ARCHS4_coexpression	-0.775430295	0.211463161	0.999513231	0.761317891	"['CAMSAP3', 'LMTK3', 'MYH14', 'RAB11FIP4', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
RPS6KA4_human_kinase_ARCHS4_coexpression	-0.794038684	0.216537748	0.999513231	0.761317891	"['ADAM15', 'IRAK1', 'GIPC1', 'AP1S1', 'CALR', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
PRKCZ_human_kinase_ARCHS4_coexpression	-0.851284057	0.232148806	0.999513231	0.761317891	"['LMTK3', 'ATP6V0E2', 'AC255361.1', 'RAB11FIP4', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
ROS1_human_kinase_ARCHS4_coexpression	-0.862427457	0.235187659	0.999513231	0.761317891	"['MUC1', 'TMEM125', 'SCNN1A', 'KRT7', 'LAMC2', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
MAP3K7_human_kinase_ARCHS4_coexpression	-0.865396232	0.235997257	0.999513231	0.761317891	"['CCNA2', 'LRRC59', 'CDK1', 'KIF2C', 'FAM72D', 'GIMAP3P']"	ARCHS4 (coexpressed genes)	upregulated
CIT_human_kinase_ARCHS4_coexpression	-0.86958633	0.237139915	0.999513231	0.761317891	"['LMTK3', 'KIF2C', 'MKI67', 'PPFIA3', 'LMNB2', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
LRRK1_human_kinase_ARCHS4_coexpression	-0.877331162	0.239251963	0.999513231	0.761317891	"['PALM3', 'HMGA1', 'KLHDC7A', 'AP1M2', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
ABL1_human_kinase_ARCHS4_coexpression	-0.883343857	0.240891651	0.999513231	0.761317891	"['SLC6A8', 'IRAK1', 'FASN', 'PYCR1', 'CALR', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
NEK4_human_kinase_ARCHS4_coexpression	-0.886679397	0.241801267	0.999513231	0.761317891	"['HIST1H2BO', 'MTRNR2L10', 'HIST1H2AH', 'CDK1', 'CDC6', 'CDC25A']"	ARCHS4 (coexpressed genes)	upregulated
CHUK_human_kinase_ARCHS4_coexpression	-0.891883889	0.243220554	0.999513231	0.761317891	"['CCNA2', 'LRRC59', 'CDC6', 'MKI67', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
MAP3K6_human_kinase_ARCHS4_coexpression	-0.894876124	0.244036549	0.999513231	0.761317891	"['ADAM15', 'FASN', 'GIPC1', 'KIAA1522', 'AGRN', 'AL513122.2']"	ARCHS4 (coexpressed genes)	upregulated
DAPK3_human_kinase_ARCHS4_coexpression	-0.895668333	0.244252588	0.999513231	0.761317891	"['ADAM15', 'IRAK1', 'GIPC1', 'AP1S1', 'CALR', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
DYRK3_human_kinase_ARCHS4_coexpression	-0.898372597	0.244990053	0.999513231	0.761317891	"['LRRC59', 'NEU1', 'AP1S1', 'CALR', 'C17ORF96', 'RP3-437C15.1']"	ARCHS4 (coexpressed genes)	upregulated
CDK7_human_kinase_ARCHS4_coexpression	-0.925613158	0.25241867	0.999513231	0.761317891	"['CCNE1', 'OIP5', 'TRIAP1', 'DPPA5', 'ACTL8', 'NME1']"	ARCHS4 (coexpressed genes)	upregulated
CAMK2B_human_kinase_ARCHS4_coexpression	-0.947109482	0.25828081	0.999513231	0.761317891	"['CAMK2N1', 'LMTK3', 'ATP6V0E2', 'AC255361.1', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
CAMK2A_human_kinase_ARCHS4_coexpression	-0.957737649	0.261179157	0.999513231	0.761317891	"['EPHB6', 'CAMK2N1', 'LMTK3', 'AC255361.1', 'RAB11FIP4', 'PPFIA3']"	ARCHS4 (coexpressed genes)	upregulated
PDK3_human_kinase_ARCHS4_coexpression	-0.965490184	0.263293306	0.999513231	0.761317891	"['ZNF593', 'MTRNR2L10', 'RPL29P22', 'SLC25A39P1', 'KIF2C', 'CTD-2545M3.6']"	ARCHS4 (coexpressed genes)	upregulated
AMHR2_human_kinase_ARCHS4_coexpression	-1.007459563	0.274738535	0.999513231	0.761317891	"['CAMSAP3', 'RP11-184J23.2', 'RASAL1', 'KIF2C', 'FAM71E1', 'CTD-2545M3.6']"	ARCHS4 (coexpressed genes)	upregulated
CSNK2A3_human_kinase_ARCHS4_coexpression	-1.129468639	0.308010933	0.999513231	0.761317891	"['RPL4P3', 'HNRNPA1P13', 'RPS17P2', 'CTD-2061E19.1', 'CTD-2017C7.3', 'RP11-717K11.2']"	ARCHS4 (coexpressed genes)	downregulated
ATM_human_kinase_ARCHS4_coexpression	-0.588226216	0.160411807	0.999513231	0.761317891	"['DOCK11', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN', 'RBBP8P1']"	ARCHS4 (coexpressed genes)	downregulated
ATR_human_kinase_ARCHS4_coexpression	-0.536971044	0.146434302	0.999513231	0.761317891	"['DOCK11', 'AKT3', 'C2ORF66', 'AC013264.1', 'UTRN', 'BIVM-ERCC5']"	ARCHS4 (coexpressed genes)	downregulated
CDK20_human_kinase_ARCHS4_coexpression	-0.536798181	0.146387162	0.999513231	0.761317891	"['REEP1', 'RIMS1', 'MAP1B', 'AC007347.1', 'FXYD6', 'NCAM1']"	ARCHS4 (coexpressed genes)	downregulated
DAPK2_human_kinase_ARCHS4_coexpression	-0.52921492	0.144319174	0.999513231	0.761317891	"['SVIL', 'PDLIM3', 'FHL1', 'ASB2', 'KLHL41', 'TRDN']"	ARCHS4 (coexpressed genes)	downregulated
CAMK1G_human_kinase_ARCHS4_coexpression	-0.509492925	0.138940902	0.999513231	0.761317891	"['CADM3', 'RCAN2', 'SPARCL1', 'PHYHIP', 'DYNC1I1', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
ULK4_human_kinase_ARCHS4_coexpression	-0.497953052	0.135793929	0.999513231	0.761317891	"['WDR49', 'SH3GL3', 'SPZ1', 'CCDC7', 'HOMER2P2', 'EFCAB13']"	ARCHS4 (coexpressed genes)	downregulated
DYRK1A_human_kinase_ARCHS4_coexpression	-0.496090783	0.13528608	0.999513231	0.761317891	"['DOCK11', 'FAM13B', 'SMG1P2', 'FGL2', 'FAM129A', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
CAMKV_human_kinase_ARCHS4_coexpression	-0.492771703	0.134380953	0.999513231	0.761317891	"['CADM3', 'MAP1B', 'FXYD6', 'NCAM1', 'PHYHIP', 'ADCY5']"	ARCHS4 (coexpressed genes)	downregulated
NEK3_human_kinase_ARCHS4_coexpression	-0.476113945	0.129838311	0.999513231	0.761317891	"['NPIPB9', 'RP11-329J18.4', 'LPAR1', 'CWC27', 'FKBP3', 'PRKG1']"	ARCHS4 (coexpressed genes)	downregulated
MAP4K5_human_kinase_ARCHS4_coexpression	-0.467413059	0.127465542	0.999513231	0.761317891	"['PTPRD', 'LRCH2', 'KIAA1586', 'AKT3', 'MAMDC2', 'CARF']"	ARCHS4 (coexpressed genes)	downregulated
RIPK4_human_kinase_ARCHS4_coexpression	-0.132739013	0.036198497	0.999513231	0.761317891	"['KRT17', 'ID1', 'KRT13', 'LY6D', 'KRT5', 'AQP3']"	ARCHS4 (coexpressed genes)	downregulated
ERN1_human_kinase_ARCHS4_coexpression	-0.390397598	0.106463096	0.999513231	0.761317891	"['BTG2', 'ZFP36', 'DUSP1', 'THEMIS', 'FAM129A', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
PRKACB	3.18570209	-0.835305206	0.910236344	0.769353727	"['NEU1', 'CDC25A']"	KEA (experimentally validated targets)	upregulated
ATM	3.441537787	-0.897648012	0.824163529	0.770413734	"['RIMS1', 'JUN', 'APLF']"	KEA (experimentally validated targets)	downregulated
AKT1	3.177382587	-0.816365689	0.910236344	0.773422161	"['IRAK1', 'EIF4EBP1', 'PKMYT1', 'HIST1H2BB']"	KEA (experimentally validated targets)	upregulated
SRC	3.18746893	-0.796616587	0.910236344	0.778862026	"['MUC1', 'ADAM15', 'CFL1', 'CDK1', 'CBLC']"	KEA (experimentally validated targets)	upregulated
CDK2	3.308440302	-0.658562718	0.8666025	0.819504538	"['RIMS1', 'JUN', 'ZFP36', 'DES', 'MAP1B', 'DPYSL3', 'PLA2G4A', 'NCAM1', 'FOS', 'CRYAB', 'MAPK4']"	KEA (experimentally validated targets)	downregulated
SGK1	4.162103639	-0.817127469	0.93540377	0.821744636	['HIST1H2BM']	KEA (experimentally validated targets)	upregulated
CSNK1E	3.336065416	-0.608275763	0.93540377	0.833323561	"['KRT8', 'EIF4EBP1']"	KEA (experimentally validated targets)	upregulated
CSNK1D	4.118309245	-0.723092173	0.871203505	0.838970392	['AKT3']	KEA (experimentally validated targets)	downregulated
CSNK1D	3.982778632	-0.699295727	0.93540377	0.838970392	['UHRF1']	KEA (experimentally validated targets)	upregulated
EGFR	4.356432675	-0.764901852	0.93540377	0.838970392	['MUC1']	KEA (experimentally validated targets)	upregulated
MAPK9	3.60907752	-0.617267356	0.871203505	0.842794695	"['JUN', 'FOS']"	KEA (experimentally validated targets)	downregulated
WEE2_human_kinase_ARCHS4_coexpression	-0.620187295	0.085486582	0.999513231	0.871238127	"['PIWIL3', 'UHRF1', 'FAM228A', 'DPPA5', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
PKDCC_human_kinase_ARCHS4_coexpression	-0.614360866	0.084683468	0.999513231	0.871238127	"['MYBPC1', 'MMP15', 'TNNC1', 'DUPD1', 'NR2F6']"	ARCHS4 (coexpressed genes)	upregulated
STK39_human_kinase_ARCHS4_coexpression	-0.604800874	0.083365719	0.999513231	0.871238127	"['MMP15', 'CAMK2N1', 'GIPC1', 'WWC1', 'MAL2']"	ARCHS4 (coexpressed genes)	upregulated
PRKCI_human_kinase_ARCHS4_coexpression	-0.580772209	0.080053609	0.999513231	0.871238127	"['MAL2', 'CDC6', 'AP1M2', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
STK35_human_kinase_ARCHS4_coexpression	-0.497756755	0.068610763	0.999513231	0.871238127	"['CDCA5', 'LSR', 'MKI67', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
OXSR1_human_kinase_ARCHS4_coexpression	-0.535544959	0.073819487	0.999513231	0.871238127	"['LRRC59', 'PSMD2', 'KIF2C', 'CALR', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
YES1_human_kinase_ARCHS4_coexpression	-0.504562045	0.069548804	0.999513231	0.871238127	"['PSMD2', 'MAL2', 'CDC6', 'CALR', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
TTBK1_human_kinase_ARCHS4_coexpression	-0.621905725	0.085723451	0.999513231	0.871238127	"['LMTK3', 'ATP6V0E2', 'RAB11FIP4', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
ERN2_human_kinase_ARCHS4_coexpression	-0.145267339	0.020023642	0.999513231	0.871238127	"['C2ORF40', 'MS4A12', 'AQP3', 'CCDC60', 'LINC00675']"	ARCHS4 (coexpressed genes)	downregulated
MERTK_human_kinase_ARCHS4_coexpression	0.090764482	-0.012510971	0.999513231	0.871238127	"['ARHGAP10', 'PID1', 'GPR34', 'CCL2', 'A2M']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K3_human_kinase_ARCHS4_coexpression	0.07870693	-0.010848959	0.999513231	0.871238127	"['SLC46A2', 'FGL2', 'FAM129A', 'LLNLF-173C4.2', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
SIK2_human_kinase_ARCHS4_coexpression	-0.536825699	0.073996025	0.999513231	0.871238127	"['CEBPA', 'SCD', 'FASN', 'AC255361.1', 'AL513122.2']"	ARCHS4 (coexpressed genes)	upregulated
ROR1_human_kinase_ARCHS4_coexpression	-0.62641143	0.086344517	0.999513231	0.871238127	"['FAM64A', 'MT-CO2', 'KLHDC7A', 'AP1M2', 'CDC25A']"	ARCHS4 (coexpressed genes)	upregulated
MAP3K19_human_kinase_ARCHS4_coexpression	-0.167027796	0.023023102	0.999513231	0.871238127	"['WDR49', 'C2ORF40', 'AQP3', 'CCDC60', 'HIPK3']"	ARCHS4 (coexpressed genes)	downregulated
CAMK2G_human_kinase_ARCHS4_coexpression	-0.793251318	0.109341718	0.999513231	0.871238127	"['LMTK3', 'ATP13A2', 'ATP6V0E2', 'RAB11FIP4', 'PPFIA3']"	ARCHS4 (coexpressed genes)	upregulated
PRKG2_human_kinase_ARCHS4_coexpression	-0.795185954	0.109608388	0.999513231	0.871238127	"['RP11-599B13.6', 'ZNHIT2', 'AC079250.1', 'CTC-435M10.3', 'FDPSP7']"	ARCHS4 (coexpressed genes)	upregulated
CAMKK2_human_kinase_ARCHS4_coexpression	-0.804464546	0.110887348	0.999513231	0.871238127	"['LMTK3', 'AC255361.1', 'RAB11FIP4', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
CAMKV_human_kinase_ARCHS4_coexpression	-0.806986993	0.111235042	0.999513231	0.871238127	"['CAMK2N1', 'LMTK3', 'RAB11FIP4', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
CDK20_human_kinase_ARCHS4_coexpression	-0.829701248	0.114365974	0.999513231	0.871238127	"['SNTG1', 'HN1', 'PAFAH1B3', 'NIPSNAP1', 'GRIN2D']"	ARCHS4 (coexpressed genes)	upregulated
BRSK2_human_kinase_ARCHS4_coexpression	-0.856970719	0.118124796	0.999513231	0.871238127	"['CAMK2N1', 'LMTK3', 'ATP6V0E2', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
CDK10_human_kinase_ARCHS4_coexpression	-0.908446154	0.125220167	0.999513231	0.871238127	"['COMTD1', 'HAGHL', 'RP11-1029F8.1', 'STRA13', 'SPINT2']"	ARCHS4 (coexpressed genes)	upregulated
CDKL4_human_kinase_ARCHS4_coexpression	-0.970442478	0.133765737	0.999513231	0.871238127	"['PCP2', 'PDCL2', 'MRPL58', 'TMX2-CTNND1', 'GIMAP3P']"	ARCHS4 (coexpressed genes)	upregulated
CSNK1A1L_human_kinase_ARCHS4_coexpression	-1.203993704	0.165958425	0.999513231	0.871238127	"['RP1-229K20.5', 'TUBB4BP7', 'EEF1A1P16', 'AC079250.1', 'POU5F1P5']"	ARCHS4 (coexpressed genes)	upregulated
TIE1_human_kinase_ARCHS4_coexpression	-0.63491305	0.08751638	0.999513231	0.871238127	"['ESM1', 'ADAM15', 'AC093724.2', 'AC255361.1', 'AL513122.2']"	ARCHS4 (coexpressed genes)	upregulated
PDPK2P_human_kinase_ARCHS4_coexpression	-1.239196789	0.170810817	0.999513231	0.871238127	"['DUXAP9', 'RP11-456N14.6', 'AC093724.2', 'ACTL8', 'PFN1P6']"	ARCHS4 (coexpressed genes)	upregulated
MAP3K9_human_kinase_ARCHS4_coexpression	-0.737074401	0.101598295	0.999513231	0.871238127	"['CAMK2N1', 'LMTK3', 'ATP13A2', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
CSNK2A2_human_kinase_ARCHS4_coexpression	-0.726584951	0.100152429	0.999513231	0.871238127	"['CDK1', 'BIRC5', 'CDC6', 'TRIAP1', 'KPNA2']"	ARCHS4 (coexpressed genes)	upregulated
FLT4_human_kinase_ARCHS4_coexpression	-0.701666532	0.096717676	0.999513231	0.871238127	"['ESM1', 'ADAM15', 'RAC3', 'AC255361.1', 'AL513122.2']"	ARCHS4 (coexpressed genes)	upregulated
MARK4_human_kinase_ARCHS4_coexpression	-0.682022237	0.094009907	0.999513231	0.871238127	"['TMEM132A', 'LMTK3', 'ATP13A2', 'AC255361.1', 'PPFIA3']"	ARCHS4 (coexpressed genes)	upregulated
LIMK1_human_kinase_ARCHS4_coexpression	-0.675071954	0.093051881	0.999513231	0.871238127	"['TMEM132A', 'LMTK3', 'AP1S1', 'ATP13A2', 'TREM2']"	ARCHS4 (coexpressed genes)	upregulated
MAP2K2_human_kinase_ARCHS4_coexpression	-0.669220657	0.092245338	0.999513231	0.871238127	"['ADAM15', 'IRAK1', 'GIPC1', 'ATP13A2', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
SBK1_human_kinase_ARCHS4_coexpression	-0.657191675	0.090587264	0.999513231	0.871238127	"['MEX3A', 'PODXL2', 'LMTK3', 'PPFIA3', 'GRIN2D']"	ARCHS4 (coexpressed genes)	upregulated
FASTK_human_kinase_ARCHS4_coexpression	-0.646361424	0.089094423	0.999513231	0.871238127	"['ADAM15', 'IRAK1', 'SLC25A10', 'JOSD2', 'MRPL12']"	ARCHS4 (coexpressed genes)	upregulated
NRK_human_kinase_ARCHS4_coexpression	-0.743062457	0.102423688	0.999513231	0.871238127	"['PCP2', 'RP11-364B14.3', 'DUX4L37', 'HMGB3P4', 'DUX4L9']"	ARCHS4 (coexpressed genes)	upregulated
SBK1_human_kinase_ARCHS4_coexpression	0.055110413	-0.007596416	0.999513231	0.871238127	"['CADM3', 'MAP1B', 'NCAM1', 'SOBP', 'ANKS1B']"	ARCHS4 (coexpressed genes)	downregulated
ALK_human_kinase_ARCHS4_coexpression	-0.758322475	0.104527128	0.999513231	0.871238127	"['ADAM15', 'PODXL2', 'MMP15', 'TMEM132A', 'MTCO1P12']"	ARCHS4 (coexpressed genes)	upregulated
IRAK2_human_kinase_ARCHS4_coexpression	-0.017126163	0.002360669	0.999513231	0.871238127	"['DUSP2', 'SLAMF7', 'CCL2', 'PTGS2', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
SBK3_human_kinase_ARCHS4_coexpression	-0.132338786	0.018241571	0.999513231	0.871238127	"['IGSF10', 'RANBP3L', 'STAC', 'HOMER2P2', 'BTBD10']"	ARCHS4 (coexpressed genes)	downregulated
ACVR2A_human_kinase_ARCHS4_coexpression	-0.129369939	0.017832345	0.999513231	0.871238127	"['REEP1', 'KHDRBS2', 'PPP2R3C', 'MAP1B', 'ELAVL2']"	ARCHS4 (coexpressed genes)	downregulated
CAMK2B_human_kinase_ARCHS4_coexpression	-0.118615722	0.016349985	0.999513231	0.871238127	"['CADM3', 'RCAN2', 'SPARCL1', 'ATP1A2', 'DYNC1I1']"	ARCHS4 (coexpressed genes)	downregulated
DCLK3_human_kinase_ARCHS4_coexpression	-0.451706357	0.062263179	0.999513231	0.871238127	"['RP11-323I15.2', 'NLGN4X', 'HPSE2', 'DGKB', 'ACOT6']"	ARCHS4 (coexpressed genes)	downregulated
IRAK3_human_kinase_ARCHS4_coexpression	0.021713036	-0.002992924	0.999513231	0.871238127	"['DOCK11', 'SLC46A2', 'P2RX1', 'FGL2', 'FAM129A']"	ARCHS4 (coexpressed genes)	downregulated
PLK5_human_kinase_ARCHS4_coexpression	-0.001305873	0.000180001	0.999513231	0.871238127	"['CADM3', 'PHYHIP', 'DYNC1I1', 'MAPK4', 'ANKS1B']"	ARCHS4 (coexpressed genes)	downregulated
PAK6_human_kinase_ARCHS4_coexpression	0.032554575	-0.004487321	0.999513231	0.871238127	"['CADM3', 'RCAN2', 'CNTN1', 'PHYHIP', 'DYNC1I1']"	ARCHS4 (coexpressed genes)	downregulated
CAMK2G_human_kinase_ARCHS4_coexpression	-0.11741376	0.016184306	0.999513231	0.871238127	"['CADM3', 'RCAN2', 'SPARCL1', 'ATP1A2', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
IGF1R_human_kinase_ARCHS4_coexpression	-0.089295991	0.012308555	0.999513231	0.871238127	"['EPB41L5', 'PLCB4', 'PRUNE2', 'CACHD1', 'LIFR']"	ARCHS4 (coexpressed genes)	downregulated
MAST1_human_kinase_ARCHS4_coexpression	-0.043519693	0.005998752	0.999513231	0.871238127	"['CADM3', 'DPYSL3', 'NCAM1', 'PHYHIP', 'ANKS1B']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K5_human_kinase_ARCHS4_coexpression	-0.047638661	0.00656651	0.999513231	0.871238127	"['DOCK11', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
